,Unnamed: 0,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,priors_count.1,two_year_recid
493,493,1,29,0,0,0,0,1,0,1
494,494,1,54,0,0,0,0,1,0,0
495,495,1,29,0,0,0,4,0,4,1
496,496,0,59,0,0,0,0,1,0,0
497,497,1,38,0,0,0,0,0,0,0
498,498,0,22,0,0,0,2,0,2,1
499,499,1,29,0,0,0,4,0,4,1
500,500,1,27,0,0,0,1,1,1,1
501,501,1,26,0,0,0,7,0,7,1
502,502,1,52,0,0,0,20,0,20,0
503,503,1,66,0,0,0,33,0,33,1
504,504,1,27,0,0,0,2,0,2,0
505,505,1,51,0,0,0,1,1,1,0
506,506,1,35,0,0,0,1,0,1,0
507,507,1,26,0,0,0,1,0,1,0
508,508,1,52,0,0,0,4,1,4,0
509,509,0,35,0,0,0,12,1,12,0
510,510,1,48,0,0,0,12,0,12,0
511,511,0,26,0,0,0,0,1,0,0
512,512,0,48,0,0,0,0,1,0,0
513,513,1,30,0,0,0,7,1,7,0
514,514,1,28,0,0,0,2,1,2,0
515,515,1,33,0,0,0,2,1,2,0
516,516,0,34,0,0,0,6,0,6,0
517,517,1,25,0,0,0,0,1,0,0
518,518,1,59,0,0,0,10,0,10,1
519,519,1,29,0,0,0,5,0,5,1
520,520,1,24,0,0,0,0,0,0,0
521,521,1,48,0,0,0,1,0,1,1
522,522,1,55,0,0,0,0,1,0,1
523,523,1,52,0,0,0,4,1,4,0
524,524,1,20,0,0,0,0,0,0,1
525,525,1,25,0,0,0,4,0,4,1
526,526,1,24,0,0,0,0,0,0,0
527,527,1,23,0,0,0,0,1,0,0
528,528,1,27,0,1,3,6,0,6,0
529,529,1,25,0,1,0,1,1,1,1
530,530,1,31,0,0,0,0,0,0,0
531,531,1,25,0,1,0,6,0,6,1
532,532,1,32,0,0,0,1,0,1,1
533,533,1,21,0,0,0,0,0,0,1
534,534,1,37,0,0,0,1,0,1,0
535,535,1,25,0,0,0,0,0,0,0
536,536,1,32,1,1,0,20,0,20,0
537,537,1,35,0,0,0,0,0,0,0
538,538,1,42,0,0,0,14,0,14,1
539,539,1,24,0,0,1,9,1,9,1
540,540,1,22,1,0,4,6,0,6,1
541,541,1,21,0,0,0,0,0,0,1
542,542,1,47,0,0,0,1,1,1,0
543,543,1,27,0,0,0,5,0,5,1
544,544,1,43,0,0,0,2,1,2,1
545,545,1,46,0,0,0,2,0,2,1
546,546,1,44,0,0,0,1,1,1,0
547,547,1,27,0,0,0,0,0,0,0
548,548,1,23,0,0,0,2,0,2,0
549,549,0,50,0,0,0,1,0,1,0
550,550,1,42,0,0,0,8,0,8,0
551,551,1,58,0,0,0,6,0,6,0
552,552,1,26,0,0,1,3,0,3,0
553,553,0,48,0,0,0,0,0,0,0
554,554,1,39,0,0,0,3,0,3,1
555,555,1,21,0,2,0,3,0,3,1
556,556,1,63,0,0,0,1,1,1,0
557,557,1,22,0,1,0,3,0,3,1
558,558,1,50,0,0,0,3,1,3,0
559,559,1,38,0,0,0,0,0,0,0
560,560,1,41,0,0,0,1,0,1,0
561,561,1,28,8,0,1,16,0,16,1
562,562,0,30,0,0,0,0,1,0,0
563,563,1,23,0,0,0,1,0,1,0
564,564,1,25,0,0,0,2,0,2,1
565,565,1,40,0,0,0,5,0,5,0
566,566,1,24,0,0,0,8,0,8,0
567,567,1,27,0,0,0,5,1,5,1
568,568,1,44,0,0,0,11,1,11,0
569,569,0,35,0,0,0,6,0,6,1
570,570,1,42,0,0,0,0,1,0,0
571,571,1,38,0,0,0,15,0,15,0
572,572,1,26,0,0,0,4,0,4,0
573,573,0,25,0,0,0,0,1,0,0
574,574,1,24,0,0,0,1,0,1,0
575,575,1,64,0,0,0,1,0,1,0
576,576,0,49,0,0,0,2,1,2,1
577,577,1,50,0,0,0,5,0,5,1
578,578,1,28,0,0,0,8,0,8,1
579,579,1,66,0,0,0,0,1,0,1
580,580,0,46,0,0,0,0,1,0,0
581,581,1,30,0,0,1,5,0,5,1
582,582,0,22,0,0,0,0,1,0,0
583,583,1,23,0,0,0,1,1,1,0
584,584,1,30,0,0,0,0,1,0,1
585,585,1,24,1,0,0,10,0,10,1
586,586,1,31,0,0,0,0,1,0,0
587,587,1,31,0,0,0,1,0,1,0
588,588,1,21,4,0,0,4,0,4,1
589,589,1,28,0,0,0,4,0,4,0
590,590,1,25,0,0,0,0,1,0,0
591,591,0,21,0,0,0,0,0,0,0
592,592,1,27,0,0,0,0,1,0,0
593,593,1,20,0,0,0,0,1,0,1
594,594,1,32,0,0,0,1,0,1,0
595,595,0,24,0,0,1,0,0,0,0
596,596,1,20,1,0,0,1,0,1,0
597,597,1,31,0,0,0,3,1,3,1
598,598,1,27,0,0,0,3,1,3,1
599,599,1,59,0,0,0,17,0,17,1
600,600,1,40,0,0,0,0,0,0,0
601,601,1,22,0,0,0,11,0,11,1
602,602,0,38,0,0,0,1,0,1,0
603,603,1,36,0,0,0,1,1,1,1
604,604,1,30,0,0,0,1,1,1,0
605,605,1,27,0,0,0,6,0,6,1
606,606,1,43,0,0,0,1,1,1,0
607,607,0,59,0,0,0,0,1,0,0
608,608,1,37,0,0,0,2,1,2,0
609,609,1,28,0,0,0,5,1,5,1
610,610,1,38,0,0,0,0,0,0,0
611,611,1,22,0,0,1,0,0,0,1
612,612,1,43,0,0,0,1,1,1,0
613,613,1,25,0,0,0,4,0,4,1
614,614,1,51,0,0,0,0,1,0,0
615,615,1,30,0,0,0,6,0,6,1
616,616,1,29,0,0,0,2,1,2,1
617,617,1,28,0,0,0,10,0,10,0
618,618,1,26,0,0,0,6,1,6,0
619,619,1,55,0,0,0,9,1,9,1
620,620,0,23,0,0,0,3,0,3,0
621,621,0,22,0,0,0,0,1,0,0
622,622,0,19,0,0,0,2,0,2,1
623,623,1,31,0,0,0,1,1,1,0
624,624,1,29,0,0,0,0,1,0,0
625,625,1,61,0,0,0,15,0,15,1
626,626,1,24,0,0,0,4,0,4,1
627,627,1,31,0,0,0,0,1,0,0
628,628,1,20,0,1,1,4,0,4,1
629,629,1,26,0,0,0,3,0,3,1
630,630,1,27,0,0,0,5,1,5,0
631,631,1,25,0,0,0,1,0,1,0
632,632,1,23,0,2,0,3,0,3,1
633,633,1,38,0,0,0,0,0,0,0
634,634,1,27,0,2,1,18,0,18,1
635,635,0,35,0,0,0,0,0,0,1
636,636,1,22,0,0,0,0,0,0,0
637,637,0,58,0,0,0,4,0,4,1
638,638,0,57,0,0,0,0,1,0,1
639,639,1,21,0,0,1,0,0,0,0
640,640,0,22,0,0,0,0,0,0,0
641,641,1,30,0,0,0,0,0,0,0
642,642,1,24,0,0,0,1,0,1,1
643,643,1,22,0,0,0,2,0,2,1
644,644,1,29,0,0,0,3,0,3,1
645,645,1,30,0,0,0,8,0,8,1
646,646,0,31,0,0,0,10,0,10,0
647,647,0,45,0,0,0,1,0,1,0
648,648,1,23,0,0,0,4,0,4,0
649,649,1,39,0,0,0,2,0,2,1
650,650,1,31,0,0,0,0,0,0,1
651,651,1,22,0,0,0,1,0,1,1
652,652,0,27,0,0,0,9,0,9,1
653,653,1,27,0,0,0,13,0,13,1
654,654,1,38,0,0,0,1,0,1,1
655,655,1,31,0,0,0,23,0,23,1
656,656,1,47,0,0,0,20,0,20,0
657,657,1,22,0,1,0,3,0,3,0
658,658,1,35,0,0,1,1,1,1,1
659,659,1,23,0,0,0,2,1,2,1
660,660,1,65,0,0,0,2,1,2,1
661,661,1,35,0,0,0,0,1,0,0
662,662,0,33,0,0,0,0,0,0,0
663,663,1,53,0,0,0,1,1,1,0
664,664,1,52,0,0,0,0,0,0,0
665,665,1,21,0,0,0,0,0,0,0
666,666,1,37,0,0,0,11,0,11,0
667,667,1,30,0,0,0,4,1,4,1
668,668,1,33,0,0,0,5,0,5,0
669,669,1,31,0,0,0,2,1,2,0
670,670,1,54,0,0,0,0,0,0,0
671,671,0,31,0,0,0,0,1,0,0
672,672,0,59,0,0,0,2,0,2,0
673,673,1,27,0,0,0,0,1,0,0
674,674,1,36,0,0,0,0,1,0,1
675,675,1,46,0,0,0,17,0,17,1
676,676,1,22,0,0,1,3,0,3,0
677,677,0,28,0,0,0,0,1,0,0
678,678,0,34,0,0,1,15,0,15,1
679,679,1,29,0,0,0,7,0,7,1
680,680,1,23,0,0,1,2,1,2,1
681,681,1,27,0,0,0,3,0,3,0
682,682,1,21,0,0,1,0,0,0,1
683,683,1,48,0,0,0,3,0,3,1
684,684,1,30,0,0,0,15,0,15,1
685,685,0,32,0,0,0,2,0,2,0
686,686,1,31,0,0,0,5,0,5,0
687,687,1,36,0,1,0,4,1,4,0
688,688,1,36,0,0,0,1,1,1,0
689,689,1,44,0,0,0,14,0,14,1
690,690,1,53,0,0,0,2,0,2,0
691,691,1,33,0,0,0,3,1,3,1
692,692,1,21,1,0,0,2,0,2,0
693,693,1,33,0,0,0,4,0,4,1
694,694,1,47,0,0,0,2,0,2,1
695,695,1,57,0,0,0,20,0,20,1
696,696,1,28,0,0,0,2,1,2,0
697,697,1,24,0,0,0,1,1,1,0
698,698,1,44,0,0,0,1,0,1,0
699,699,1,46,0,0,0,0,0,0,0
700,700,1,37,0,0,0,6,0,6,0
701,701,1,26,0,0,0,10,1,10,1
702,702,1,27,0,1,0,10,0,10,1
703,703,1,40,0,0,0,1,0,1,0
704,704,0,60,0,0,0,9,0,9,1
705,705,1,53,0,0,0,1,0,1,0
706,706,1,26,0,1,0,8,0,8,0
707,707,1,28,0,0,0,0,0,0,0
708,708,1,23,0,0,0,0,1,0,0
709,709,0,46,0,0,0,2,0,2,0
710,710,1,23,0,0,0,0,0,0,1
711,711,1,37,0,0,0,5,0,5,1
712,712,1,44,0,0,1,1,1,1,0
713,713,1,50,0,0,0,18,0,18,1
714,714,1,45,0,0,0,0,1,0,0
715,715,1,22,0,0,0,1,0,1,0
716,716,1,26,0,0,0,1,0,1,1
717,717,1,62,0,0,0,0,0,0,0
718,718,1,34,0,0,0,0,1,0,1
719,719,1,24,0,0,0,1,0,1,0
720,720,1,21,0,0,0,0,1,0,0
721,721,1,25,0,0,0,0,0,0,1
722,722,1,68,0,0,0,0,1,0,0
723,723,1,41,0,0,0,2,1,2,0
724,724,1,21,0,0,0,1,0,1,0
725,725,0,37,0,0,0,1,0,1,0
726,726,1,22,0,0,0,0,0,0,0
727,727,1,38,0,0,0,11,0,11,1
728,728,1,42,0,0,0,1,0,1,0
729,729,1,22,0,1,1,1,0,1,1
730,730,1,45,0,0,0,0,0,0,1
731,731,0,36,0,0,0,4,0,4,1
732,732,1,48,0,0,0,2,0,2,0
733,733,0,45,0,0,0,1,0,1,0
734,734,1,23,0,0,1,6,0,6,1
735,735,1,24,0,0,0,0,0,0,0
736,736,1,29,0,0,0,0,0,0,0
737,737,1,24,0,0,0,0,0,0,0
738,738,1,50,0,0,0,11,0,11,0
739,739,1,34,0,1,0,10,0,10,1
740,740,1,23,0,0,0,0,0,0,0
741,741,0,22,0,0,0,0,1,0,0
742,742,1,36,0,0,0,0,0,0,0
743,743,1,30,0,0,0,22,0,22,1
744,744,1,21,0,0,0,0,0,0,1
745,745,0,53,0,0,0,0,0,0,0
746,746,1,24,0,0,0,1,0,1,0
747,747,1,25,0,1,1,7,1,7,1
748,748,0,25,0,0,0,1,1,1,0
749,749,1,71,0,0,0,8,0,8,0
750,750,1,39,0,4,0,10,1,10,0
751,751,0,37,0,0,0,0,0,0,0
752,752,1,20,0,0,2,0,0,0,1
753,753,0,29,0,0,0,3,0,3,0
754,754,1,22,0,0,0,2,0,2,1
755,755,1,26,0,0,0,4,0,4,1
756,756,1,35,0,0,0,5,0,5,0
757,757,0,47,0,0,0,19,0,19,1
758,758,1,21,0,0,0,1,0,1,1
759,759,0,23,0,0,0,0,1,0,0
760,760,0,20,0,0,0,1,0,1,1
761,761,0,23,0,0,0,0,0,0,0
762,762,1,27,0,0,0,3,1,3,0
763,763,1,55,0,0,0,18,0,18,1
764,764,0,53,0,0,0,0,0,0,0
765,765,0,23,0,0,0,0,0,0,0
766,766,1,26,0,0,1,5,0,5,1
767,767,1,25,0,0,0,6,0,6,0
768,768,1,23,0,0,0,2,1,2,0
769,769,1,27,0,0,0,4,0,4,1
770,770,1,26,0,0,0,2,1,2,0
771,771,1,29,0,0,0,1,1,1,0
772,772,1,27,0,0,0,1,0,1,1
773,773,1,28,0,0,0,0,0,0,0
774,774,1,31,0,0,0,0,1,0,0
775,775,1,41,0,0,0,8,0,8,1
776,776,1,25,0,0,0,0,1,0,0
777,777,1,47,0,0,0,0,1,0,0
778,778,1,37,0,0,0,4,0,4,0
779,779,0,35,0,0,0,4,0,4,0
780,780,1,24,0,0,0,1,1,1,1
781,781,1,21,0,2,1,2,0,2,1
782,782,1,22,0,0,0,0,0,0,1
783,783,1,57,0,0,0,11,0,11,0
784,784,1,48,0,0,0,0,0,0,0
785,785,1,36,0,0,0,0,0,0,0
786,786,0,37,0,0,0,3,0,3,0
787,787,1,31,0,0,0,0,1,0,0
788,788,1,22,0,1,0,1,0,1,1
789,789,1,31,0,0,0,2,1,2,0
790,790,1,24,0,0,0,0,0,0,1
791,791,1,32,0,0,1,22,0,22,1
792,792,0,23,0,0,0,0,1,0,0
793,793,1,63,0,0,0,0,1,0,0
794,794,1,30,0,0,0,0,0,0,0
795,795,1,26,0,0,0,2,0,2,1
796,796,1,48,0,0,0,2,1,2,0
797,797,1,20,0,0,2,0,0,0,0
798,798,0,24,0,0,0,1,1,1,1
799,799,0,36,0,0,0,1,1,1,0
800,800,1,83,0,0,0,0,1,0,0
801,801,1,28,0,0,0,2,0,2,0
802,802,1,36,0,0,0,3,0,3,1
803,803,0,33,0,0,0,0,1,0,0
804,804,1,39,0,0,0,0,0,0,0
805,805,1,29,0,0,0,3,1,3,0
806,806,1,30,0,0,0,17,0,17,1
807,807,0,19,1,1,0,1,1,1,1
808,808,1,24,0,0,0,1,0,1,1
809,809,1,36,0,0,0,11,0,11,0
810,810,0,29,0,0,0,1,0,1,0
811,811,1,35,0,0,0,7,0,7,0
812,812,1,24,0,0,1,0,0,0,0
813,813,1,26,0,0,0,0,1,0,0
814,814,1,26,0,0,0,8,0,8,0
815,815,1,52,0,0,0,7,1,7,0
816,816,1,28,0,0,0,14,0,14,1
817,817,1,32,0,0,0,0,1,0,0
818,818,0,32,0,0,0,1,1,1,1
819,819,1,33,0,0,0,5,1,5,1
820,820,1,29,0,1,0,16,0,16,0
821,821,1,34,0,0,0,1,1,1,1
822,822,0,37,0,0,0,0,1,0,1
823,823,1,43,0,0,0,0,1,0,0
824,824,1,47,0,0,0,2,0,2,0
825,825,1,25,0,0,0,3,1,3,1
826,826,0,23,0,0,0,1,0,1,0
827,827,1,39,0,0,0,2,1,2,0
828,828,1,35,0,0,0,13,0,13,1
829,829,1,33,0,0,0,0,0,0,0
830,830,1,21,0,0,0,0,0,0,1
831,831,1,43,1,0,0,20,0,20,0
832,832,1,25,0,1,1,3,0,3,1
833,833,1,48,1,0,0,25,0,25,1
834,834,1,22,0,0,1,1,1,1,1
835,835,1,52,1,0,0,9,1,9,1
836,836,1,26,0,0,0,5,0,5,1
837,837,1,67,0,0,0,4,1,4,1
838,838,1,34,0,0,0,4,1,4,0
839,839,1,56,0,0,0,4,1,4,0
840,840,1,28,0,0,0,1,0,1,1
841,841,1,29,0,0,0,2,1,2,0
842,842,0,24,0,0,0,0,1,0,1
843,843,1,37,0,0,0,6,0,6,1
844,844,1,43,0,0,0,3,0,3,0
845,845,1,51,0,0,0,0,0,0,0
846,846,1,20,0,0,1,1,1,1,1
847,847,1,26,0,0,0,4,1,4,1
848,848,0,39,0,0,0,1,1,1,1
849,849,1,21,0,0,1,1,0,1,0
850,850,1,21,0,1,1,1,0,1,1
851,851,1,24,0,2,0,3,0,3,1
852,852,1,26,0,1,0,4,1,4,1
853,853,1,48,0,0,0,1,0,1,0
854,854,1,24,0,1,0,5,0,5,1
855,855,1,26,0,0,0,0,0,0,0
856,856,1,46,0,0,0,0,0,0,0
857,857,0,30,0,0,0,1,1,1,0
858,858,1,24,0,1,1,7,1,7,0
859,859,0,21,0,0,0,0,1,0,0
860,860,1,24,0,0,0,1,0,1,1
861,861,1,30,0,0,0,1,0,1,0
862,862,1,36,0,0,0,9,1,9,0
863,863,1,30,0,0,0,5,0,5,1
864,864,0,22,0,0,0,1,0,1,0
865,865,1,25,0,0,0,0,0,0,1
866,866,1,31,0,3,0,25,1,25,1
867,867,1,24,0,0,0,0,0,0,0
868,868,1,39,0,0,0,13,0,13,1
869,869,1,46,0,0,0,0,0,0,0
870,870,1,48,0,0,0,5,1,5,1
871,871,0,30,0,0,0,4,0,4,0
872,872,1,40,0,0,0,0,0,0,0
873,873,0,52,0,0,0,0,0,0,0
874,874,1,23,1,0,1,3,0,3,0
875,875,0,26,0,0,0,1,1,1,0
876,876,1,22,0,1,0,1,0,1,1
877,877,1,42,0,0,0,3,0,3,0
878,878,1,23,0,3,1,6,0,6,1
879,879,1,33,0,0,0,4,0,4,1
880,880,1,28,0,0,0,1,0,1,0
881,881,0,37,0,0,0,4,1,4,0
882,882,1,50,0,0,0,1,0,1,0
883,883,1,38,0,0,1,25,1,25,1
884,884,1,32,0,0,0,1,0,1,0
885,885,1,24,0,0,0,3,0,3,1
886,886,1,51,0,0,0,3,0,3,0
887,887,1,19,0,0,0,1,1,1,1
888,888,1,32,0,0,0,4,0,4,0
889,889,0,31,0,0,0,1,0,1,1
890,890,0,29,0,0,0,1,0,1,0
891,891,1,43,0,0,0,0,1,0,0
892,892,1,26,0,0,0,9,0,9,1
893,893,1,27,0,0,0,0,0,0,1
894,894,1,52,0,0,0,1,0,1,1
895,895,1,27,0,0,0,1,1,1,0
896,896,0,57,0,0,0,1,1,1,0
897,897,1,28,0,0,0,3,1,3,1
898,898,1,32,0,0,0,3,0,3,1
899,899,1,27,0,0,0,5,1,5,1
900,900,1,45,0,0,0,0,1,0,1
901,901,0,42,0,0,0,0,1,0,0
902,902,1,33,0,0,0,0,0,0,1
903,903,1,26,0,0,0,4,1,4,0
904,904,0,28,0,0,1,3,1,3,0
905,905,0,53,0,0,0,0,1,0,0
906,906,1,24,0,0,0,0,0,0,0
907,907,1,28,0,0,0,1,0,1,0
908,908,1,28,0,0,0,1,0,1,0
909,909,1,39,0,0,1,6,1,6,1
910,910,1,22,0,0,0,1,0,1,1
911,911,1,46,0,0,0,2,0,2,1
912,912,1,25,0,0,0,0,1,0,0
913,913,1,52,0,0,0,1,0,1,0
914,914,1,28,0,0,0,4,1,4,1
915,915,0,57,0,0,0,1,0,1,1
916,916,1,49,0,0,0,3,0,3,1
917,917,1,21,0,0,0,2,0,2,1
918,918,1,32,0,0,0,19,0,19,1
919,919,1,63,0,0,0,3,1,3,0
920,920,1,29,0,0,0,2,0,2,0
921,921,1,46,0,0,0,0,1,0,0
922,922,1,23,0,0,0,5,0,5,1
923,923,1,28,0,0,0,10,1,10,1
924,924,1,27,0,0,0,1,0,1,0
925,925,0,69,0,0,0,0,1,0,0
926,926,1,47,0,0,0,0,1,0,0
927,927,1,45,0,0,0,1,0,1,0
928,928,0,33,0,0,0,1,1,1,0
929,929,0,27,0,0,0,0,1,0,1
930,930,1,47,0,0,0,4,0,4,1
931,931,1,32,0,0,0,14,0,14,1
932,932,1,24,0,0,0,2,0,2,0
933,933,1,26,0,0,0,5,0,5,1
934,934,1,47,0,0,0,0,1,0,0
935,935,1,25,0,0,0,1,0,1,0
936,936,1,21,0,0,0,1,0,1,0
937,937,1,25,0,0,0,2,1,2,1
938,938,1,22,1,1,0,6,0,6,1
939,939,0,26,0,0,0,0,0,0,0
940,940,1,20,0,0,0,0,0,0,0
941,941,1,30,0,0,0,1,1,1,1
942,942,1,45,0,0,0,0,0,0,1
943,943,1,33,0,0,0,7,0,7,1
944,944,1,35,0,0,0,2,0,2,0
945,945,1,41,0,0,0,5,0,5,0
946,946,1,23,0,0,0,0,1,0,0
947,947,0,21,0,1,0,0,1,0,1
948,948,1,54,0,0,0,0,0,0,0
949,949,1,27,0,0,0,10,0,10,1
950,950,1,22,0,0,0,0,1,0,0
951,951,0,21,0,0,0,0,1,0,1
952,952,1,23,0,0,0,2,0,2,1
953,953,1,30,0,0,0,1,1,1,0
954,954,1,36,0,0,0,5,1,5,1
955,955,0,24,0,0,0,2,0,2,1
956,956,1,29,0,0,1,10,0,10,1
957,957,1,54,0,0,0,4,1,4,1
958,958,1,22,0,0,0,2,1,2,1
959,959,1,38,0,0,0,2,0,2,0
960,960,1,26,0,0,0,0,1,0,1
961,961,0,20,0,0,0,0,0,0,0
962,962,1,56,0,0,0,0,1,0,0
963,963,1,52,0,0,0,6,1,6,1
964,964,1,29,0,0,0,0,0,0,0
965,965,0,23,0,0,0,6,1,6,0
966,966,1,35,0,0,0,1,1,1,0
967,967,1,32,0,0,0,8,0,8,1
968,968,1,21,0,0,0,1,1,1,1
969,969,1,25,0,0,0,0,0,0,0
970,970,1,32,0,1,0,5,1,5,1
971,971,1,30,0,0,0,4,1,4,1
972,972,0,30,0,0,0,3,0,3,0
973,973,1,23,0,0,0,2,0,2,1
974,974,1,32,1,0,0,8,0,8,0
975,975,1,52,0,0,0,1,0,1,0
976,976,1,29,0,0,0,6,0,6,1
977,977,1,42,0,0,0,0,1,0,0
978,978,1,21,0,0,1,0,0,0,1
979,979,0,36,0,0,0,4,0,4,1
980,980,0,22,0,0,0,0,1,0,0
981,981,1,45,0,0,0,2,0,2,0
